# Weather station Adelaide (airport), Australia, WMO_ID=94672,selection from 01.01.2018 till 30.06.2019, all days
# Encoding: UTF-8
# The data is provided by the website "Reliable Prognosis", rp5.ru
# If you use the data, please indicate the name of the website.
# For meteorological parameters see the address http://rp5.ru/archive.php?wmo_id=94672&lang=en
#
"Local time in Adelaide (airport)";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"04.02.2018 22:30";"25.5";"762.5";"763.3";"0.3";"30";"Wind blowing from the south-east";"6";"";"";"10%  or less, but not 0";"State of sky on the whole unchanged. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"32.1";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"40.0";"6.7";"";"";"";"";"";"";
"04.02.2018 21:30";"26.2";"762.7";"763.4";"1.0";"27";"Wind blowing from the south-southeast";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.5";"";"";"";"";"";"";
"04.02.2018 20:30";"27.1";"762.4";"763.2";"0.8";"24";"Wind blowing from the south-southeast";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.9";"";"";"";"";"";"";
"04.02.2018 19:30";"27.7";"762.2";"763.0";"0.3";"24";"Wind blowing from the south-southeast";"5";"";"";"10%  or less, but not 0";"State of sky on the whole unchanged. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"40.0";"5.1";"No precipitation";"6";"";"";"";"";
"04.02.2018 18:30";"31.6";"761.7";"762.4";"-0.7";"16";"Wind blowing from the south";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.0";"";"";"";"";"";"";
"04.02.2018 17:30";"29.8";"761.6";"762.4";"-1.4";"29";"Wind blowing from the south-southwest";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.7";"";"";"";"";"";"";
"04.02.2018 16:30";"30.6";"761.9";"762.7";"-1.3";"19";"Wind blowing from the south-southwest";"8";"";"";"10%  or less, but not 0";"State of sky on the whole unchanged. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"40.0";"4.8";"";"";"";"";"";"";
"04.02.2018 15:30";"30.0";"762.4";"763.2";"-1.4";"30";"Wind blowing from the south-southwest";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.5";"";"";"";"";"";"";
"04.02.2018 14:30";"28.5";"763.0";"763.7";"-1.2";"44";"Wind blowing from the south-west";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.2";"";"";"";"";"";"";
"04.02.2018 13:30";"28.7";"763.2";"763.9";"-1.2";"40";"Wind blowing from the south-west";"6";"";"";"10%  or less, but not 0";"State of sky on the whole unchanged. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"Cumulus humilis or Cumulus fractus other than of bad weather, or both.";"10%  or less, but not 0";"2000-2500";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"40.0";"13.8";"No precipitation";"6";"";"";"";"";
"04.02.2018 12:30";"28.2";"763.8";"764.5";"-0.6";"39";"Wind blowing from the south-west";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.1";"";"";"";"";"";"";
"04.02.2018 11:30";"27.2";"764.2";"765.0";"-0.2";"38";"Wind blowing from the west-southwest";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.6";"";"";"";"";"";"";
"04.02.2018 10:30";"26.4";"764.4";"765.1";"0.0";"41";"Wind blowing from the west-southwest";"5";"";"";"10%  or less, but not 0";"Clouds generally forming or developing. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"18.7";"";"Cumulus humilis or Cumulus fractus other than of bad weather, or both.";"10%  or less, but not 0";"2000-2500";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"40.0";"11.9";"";"";"";"";"";"";
"04.02.2018 09:30";"26.5";"764.4";"765.1";"0.5";"42";"Wind blowing from the south-west";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.5";"";"";"";"";"";"";
"04.02.2018 08:30";"25.0";"764.4";"765.1";"1.1";"50";"Wind blowing from the south-west";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.7";"";"";"";"";"";"";
"04.02.2018 07:30";"24.4";"764.4";"765.1";"1.3";"54";"Wind blowing from the west-southwest";"3";"";"";"no clouds";"State of sky on the whole unchanged. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"";"";"";"";"";"30.0";"14.4";"No precipitation";"24";"";"";"";"";
"04.02.2018 06:30";"22.3";"763.9";"764.6";"1.2";"68";"Wind blowing from the west";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.0";"";"";"";"";"";"";
"04.02.2018 05:30";"19.8";"763.3";"764.0";"0.6";"63";"Wind blowing from the west-southwest";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.5";"";"";"";"";"";"";
"04.02.2018 04:30";"19.5";"763.1";"763.9";"0.4";"62";"Wind blowing from the west";"3";"";"";"no clouds";"State of sky on the whole unchanged. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"";"";"";"";"";"40.0";"11.9";"";"";"";"";"";"";
"04.02.2018 03:30";"22.5";"762.7";"763.4";"-0.1";"48";"Wind blowing from the east";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.9";"";"";"";"";"";"";
"04.02.2018 02:30";"22.7";"762.7";"763.4";"-0.3";"49";"Wind blowing from the east";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.4";"";"";"";"";"";"";
"04.02.2018 01:30";"23.5";"762.7";"763.4";"-0.3";"47";"Wind blowing from the east";"2";"";"";"no clouds";"State of sky on the whole unchanged. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"";"";"";"";"";"40.0";"11.6";"No precipitation";"6";"";"";"";"";
"04.02.2018 00:30";"23.3";"762.8";"763.6";"-0.6";"52";"Wind blowing from the east-southeast";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.8";"";"";"";"";"";"";
"03.02.2018 23:30";"23.1";"763.0";"763.8";"-0.2";"51";"Wind blowing from the south-east";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.4";"";"";"";"";"";"";
"03.02.2018 22:30";"23.2";"763.0";"763.8";"-0.2";"50";"Wind blowing from the south-east";"7";"";"";"no clouds";"State of sky on the whole unchanged. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"33.6";"";"";"";"";"";"40.0";"12.3";"";"";"";"";"";"";
"03.02.2018 21:30";"22.6";"763.4";"764.2";"1.0";"53";"Wind blowing from the south-east";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.4";"";"";"";"";"";"";
"03.02.2018 20:30";"22.9";"763.2";"763.9";"1.1";"44";"Wind blowing from the south-east";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";
"03.02.2018 19:30";"23.4";"763.2";"763.9";"1.2";"39";"Wind blowing from the south-east";"6";"";"";"no clouds";"State of sky on the whole unchanged. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"";"";"";"";"";"40.0";"8.8";"No precipitation";"6";"";"";"";"";
"03.02.2018 18:30";"27.7";"762.4";"763.2";"0.6";"26";"Wind blowing from the south-east";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.3";"";"";"";"";"";"";
"03.02.2018 17:30";"30.2";"762.1";"762.8";"0.2";"22";"Wind blowing from the south-east";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.0";"";"";"";"";"";"";
"03.02.2018 16:30";"30.8";"762.0";"762.7";"-0.1";"22";"Wind blowing from the south-east";"7";"";"";"10%  or less, but not 0";"State of sky on the whole unchanged. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"Cumulus humilis or Cumulus fractus other than of bad weather, or both.";"10%  or less, but not 0";"1000-1500";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"30.0";"6.8";"";"";"";"";"";"";
"03.02.2018 15:30";"32.7";"761.8";"762.5";"-0.9";"19";"Wind blowing from the south-southeast";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.1";"";"";"";"";"";"";
"03.02.2018 14:30";"32.4";"761.9";"762.7";"-1.2";"19";"Wind blowing from the south-southeast";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.1";"";"";"";"";"";"";
"03.02.2018 13:30";"30.2";"762.1";"762.9";"-1.2";"33";"Wind blowing from the west-southwest";"6";"";"";"10%  or less, but not 0";"State of sky on the whole unchanged. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"Cumulus humilis or Cumulus fractus other than of bad weather, or both.";"10%  or less, but not 0";"1000-1500";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"30.0";"12.0";"No precipitation";"6";"";"";"";"";
"03.02.2018 12:30";"27.2";"762.7";"763.5";"-0.9";"50";"Wind blowing from the west-southwest";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.9";"";"";"";"";"";"";
"03.02.2018 11:30";"27.5";"763.1";"763.9";"-0.7";"43";"Wind blowing from the west-southwest";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.9";"";"";"";"";"";"";
"03.02.2018 10:30";"26.3";"763.3";"764.1";"-0.3";"42";"Wind blowing from the west-southwest";"6";"";"";"no clouds";"State of sky on the whole unchanged. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"18.7";"";"";"";"";"";"";"30.0";"12.2";"";"";"";"";"";"";
"03.02.2018 09:30";"25.0";"763.6";"764.4";"0.7";"39";"Wind blowing from the west-southwest";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.9";"";"";"";"";"";"";
"03.02.2018 08:30";"23.9";"763.8";"764.5";"1.4";"43";"Wind blowing from the west-southwest";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.7";"";"";"";"";"";"";
"03.02.2018 07:30";"23.4";"763.6";"764.4";"1.5";"46";"Wind blowing from the west";"4";"";"";"no clouds";"State of sky on the whole unchanged. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"";"";"";"";"";"30.0";"11.2";"No precipitation";"24";"";"";"";"";
"03.02.2018 06:30";"20.8";"762.9";"763.6";"1.4";"49";"Wind blowing from the south-southwest";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.8";"";"";"";"";"";"";
"03.02.2018 05:30";"19.0";"762.4";"763.1";"1.1";"56";"Wind blowing from the north-west";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";
"03.02.2018 04:30";"20.0";"762.1";"762.9";"0.8";"51";"Wind blowing from the west-northwest";"4";"";"";"no clouds";"State of sky on the whole unchanged. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"";"";"";"";"";"30.0";"9.4";"";"";"";"";"";"";
"03.02.2018 03:30";"21.1";"761.5";"762.2";"0.0";"47";"Wind blowing from the east-southeast";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.3";"";"";"";"";"";"";
"03.02.2018 02:30";"20.9";"761.3";"762.1";"-0.4";"51";"Wind blowing from the east-southeast";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.4";"";"";"";"";"";"";
"03.02.2018 01:30";"20.9";"761.3";"762.1";"-0.5";"51";"Wind blowing from the east-southeast";"7";"";"";"no clouds";"State of sky on the whole unchanged. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"";"";"";"";"";"30.0";"10.4";"No precipitation";"6";"";"";"";"";
"03.02.2018 00:30";"21.1";"761.5";"762.2";"-0.4";"52";"Wind blowing from the east-southeast";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.7";"";"";"";"";"";"";
"02.02.2018 23:30";"20.8";"761.7";"762.4";"-0.4";"54";"Wind blowing from the east-southeast";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.2";"";"";"";"";"";"";
"02.02.2018 22:30";"20.3";"761.8";"762.5";"-0.1";"58";"Wind blowing from the south-southeast";"4";"";"";"no clouds";"State of sky on the whole unchanged. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"30.6";"";"";"";"";"";"30.0";"11.6";"";"";"";"";"";"";
"02.02.2018 21:30";"20.1";"761.9";"762.7";"0.7";"57";"Wind blowing from the south-southeast";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.4";"";"";"";"";"";"";
"02.02.2018 20:30";"20.1";"762.1";"762.8";"1.6";"57";"Wind blowing from the south-southeast";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.2";"";"";"";"";"";"";
"02.02.2018 19:30";"20.6";"761.9";"762.7";"1.8";"54";"Wind blowing from the south-southeast";"7";"";"";"no clouds";"State of sky on the whole unchanged. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"";"";"";"";"";"30.0";"10.9";"No precipitation";"6";"";"";"";"";
"02.02.2018 18:30";"23.9";"761.2";"761.9";"1.2";"40";"Wind blowing from the south-east";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.5";"";"";"";"";"";"";
"02.02.2018 17:30";"26.5";"760.5";"761.2";"0.2";"35";"Wind blowing from the south-southeast";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.9";"";"";"";"";"";"";
"02.02.2018 16:30";"27.9";"760.1";"760.9";"-0.4";"29";"Wind blowing from the south-southeast";"7";"";"";"no clouds";"State of sky on the whole unchanged. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"";"";"";"";"";"30.0";"8.4";"";"";"";"";"";"";
"02.02.2018 15:30";"29.8";"760.0";"760.7";"-1.2";"19";"Wind blowing from the south-east";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.6";"";"";"";"";"";"";
"02.02.2018 14:30";"28.8";"760.3";"761.1";"-1.2";"19";"Wind blowing from the east-southeast";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.2";"";"";"";"";"";"";
"02.02.2018 13:30";"28.6";"760.5";"761.2";"-1.2";"18";"Wind blowing from the north-east";"4";"";"";"10%  or less, but not 0";"State of sky on the whole unchanged. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"30.0";"2.1";"No precipitation";"6";"";"";"";"";
"02.02.2018 12:30";"28.8";"761.2";"761.9";"-0.7";"20";"Wind blowing from the east";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.6";"";"";"";"";"";"";
"02.02.2018 11:30";"25.8";"761.5";"762.3";"-0.4";"24";"Wind blowing from the south-southeast";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.5";"";"";"";"";"";"";
"02.02.2018 10:30";"25.8";"761.7";"762.4";"-0.4";"29";"Wind blowing from the south-east";"6";"";"";"10%  or less, but not 0";"State of sky on the whole unchanged. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"16.5";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"30.0";"6.3";"";"";"";"";"";"";
"02.02.2018 09:30";"23.3";"761.9";"762.7";"0.7";"36";"Wind blowing from the east-southeast";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.3";"";"";"";"";"";"";
"02.02.2018 08:30";"22.2";"761.9";"762.7";"1.0";"48";"Wind blowing from the east-southeast";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.5";"";"";"";"";"";"";
"02.02.2018 07:30";"20.0";"762.1";"762.8";"1.4";"45";"Wind blowing from the east";"7";"";"";"40%.";"State of sky on the whole unchanged. ";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"30.0";"7.7";"No precipitation";"24";"";"";"";"";
"02.02.2018 06:30";"18.2";"761.2";"762.0";"1.4";"50";"Wind blowing from the south-east";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.5";"";"";"";"";"";"";
"02.02.2018 05:30";"16.7";"760.9";"761.7";"1.2";"55";"Wind blowing from the south-southeast";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.5";"";"";"";"";"";"";
"02.02.2018 04:30";"17.0";"760.7";"761.5";"0.9";"55";"Wind blowing from the south-east";"4";"";"";"70 – 80%.";"Clouds generally dissolving or becoming less developed. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"30.0";"7.7";"";"";"";"";"";"";
"02.02.2018 03:30";"18.2";"759.8";"760.6";"-0.2";"48";"Wind blowing from the south-east";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.0";"";"";"";"";"";"";
"02.02.2018 02:30";"17.8";"759.7";"760.5";"-0.6";"53";"Wind blowing from the east-southeast";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.0";"";"";"";"";"";"";
"02.02.2018 01:30";"17.7";"759.8";"760.6";"-0.4";"56";"Wind blowing from the east-southeast";"6";"";"";"90  or more, but not 100%";"State of sky on the whole unchanged. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"30.0";"8.8";"No precipitation";"6";"";"";"";"";
"02.02.2018 00:30";"18.3";"760.0";"760.7";"-0.6";"59";"Wind blowing from the south-east";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";
"01.02.2018 23:30";"18.1";"760.3";"761.0";"-0.3";"63";"Wind blowing from the south-southeast";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.9";"";"";"";"";"";"";
"01.02.2018 22:30";"17.8";"760.2";"760.9";"-0.4";"66";"Wind blowing from the south-southeast";"5";"";"";"90  or more, but not 100%";"State of sky on the whole unchanged. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"25.9";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"30.0";"11.4";"";"";"";"";"";"";
"01.02.2018 21:30";"17.2";"760.6";"761.3";"0.9";"68";"Wind blowing from the south";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.3";"";"";"";"";"";"";
"01.02.2018 20:30";"17.6";"760.6";"761.4";"1.1";"65";"Wind blowing from the south";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.9";"";"";"";"";"";"";
"01.02.2018 19:30";"18.0";"760.6";"761.4";"0.9";"62";"Wind blowing from the south-southeast";"5";"";"";"70 – 80%.";"State of sky on the whole unchanged. ";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"25.0";"10.5";"No precipitation";"6";"";"";"";"";
"01.02.2018 18:30";"20.2";"759.7";"760.5";"0.0";"47";"Wind blowing from the south-southeast";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.5";"";"";"";"";"";"";
"01.02.2018 17:30";"21.4";"759.5";"760.3";"-0.8";"41";"Wind blowing from the south-southeast";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.7";"";"";"";"";"";"";
"01.02.2018 16:30";"22.0";"759.7";"760.4";"-0.8";"39";"Wind blowing from the south-southeast";"7";"";"";"20–30%.";"State of sky on the whole unchanged. ";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"10%  or less, but not 0";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"40.0";"7.5";"";"";"";"";"";"";
"01.02.2018 15:30";"23.9";"759.7";"760.4";"-1.5";"29";"Wind blowing from the east-southeast";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.6";"";"";"";"";"";"";
"01.02.2018 14:30";"24.2";"760.3";"761.0";"-1.4";"26";"Wind blowing from the south-east";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.2";"";"";"";"";"";"";
"01.02.2018 13:30";"23.8";"760.5";"761.2";"-1.5";"27";"Wind blowing from the south-east";"7";"";"";"40%.";"State of sky on the whole unchanged. ";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"10%  or less, but not 0";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"40.0";"3.4";"No precipitation";"6";"";"";"";"";
"01.02.2018 12:30";"22.1";"761.2";"762.0";"-1.1";"26";"Wind blowing from the south-east";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.9";"";"";"";"";"";"";
"01.02.2018 11:30";"21.3";"761.7";"762.4";"-0.7";"30";"Wind blowing from the south-east";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.8";"";"";"";"";"";"";
"01.02.2018 10:30";"19.7";"762.0";"762.7";"-0.5";"34";"Wind blowing from the south-east";"8";"";"";"50%.";"State of sky on the whole unchanged. ";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"14.0";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"10%  or less, but not 0";"1000-1500";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrostratus not progressively invading the sky and not entirely covering it.";"40.0";"3.3";"";"";"";"";"";"";
"01.02.2018 09:30";"18.7";"762.3";"763.0";"0.2";"38";"Wind blowing from the south-east";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.9";"";"";"";"";"";"";
"01.02.2018 08:30";"17.1";"762.4";"763.2";"0.5";"41";"Wind blowing from the east-southeast";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.5";"";"";"";"";"";"";
"01.02.2018 07:30";"16.9";"762.5";"763.3";"0.9";"42";"Wind blowing from the east-southeast";"8";"";"";"50%.";"Clouds generally dissolving or becoming less developed. ";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"20–30%.";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"Cirrostratus not progressively invading the sky and not entirely covering it.";"40.0";"3.7";"No precipitation";"24";"";"";"";"";
"01.02.2018 06:30";"14.4";"762.1";"762.9";"1.4";"52";"Wind blowing from the east-southeast";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.7";"";"";"";"";"";"";
